pm_factor,n,mean_diff,median_diff,sd_diff,q05,q95,abs_gt_1,mean_SI,mean_v7,mean_v9
Residuum,13527,-0.01,0,0.28,-0.47,0.44,0.8,27.7,27.7,27.7
Marine,7922,0.01,0,0.28,-0.43,0.47,0.7,24.7,24.6,24.6
Alluvial,7243,-0.01,0,0.35,-0.59,0.56,1.5,27.6,27.6,27.6
Glacial,5232,0.01,0.01,0.33,-0.52,0.55,1.1,27.6,27.5,27.6
Colluvium,3165,0,0,0.33,-0.53,0.56,1.2,30.9,31,31
Eolian,1947,0,-0.01,0.39,-0.62,0.65,2.4,30.5,30.4,30.4
Other,1142,-0.01,0,0.28,-0.47,0.42,0.9,26.8,26.8,26.8
Organic,413,-0.25,-0.17,0.44,-1.05,0.37,6.8,15.7,16.3,16
Volcanic,248,0.01,0.01,0.39,-0.65,0.61,2.4,40.2,40,40
Lacustrine,226,0.07,0.05,0.39,-0.54,0.68,2.7,24.5,24.4,24.5
